2Dscore,3Dscore,active
0.078947368,0.518,0
0.078125,0.518,0
0.078125,0.518,0
0.076923077,0.518,0
0.076923077,0.518,0
0.075,0.518,0
0.071428571,0.518,0
0.068965517,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.064516129,0.518,0
0.064516129,0.518,0
0.0625,0.518,0
0.0625,0.518,0
0.060606061,0.518,0
0.058823529,0.518,0
0.057142857,0.518,0
0.055555556,0.518,0
0.054054054,0.518,0
0.052631579,0.518,0
0.045454545,0.518,0
0.045454545,0.518,0
0.044117647,0.518,0
0.044117647,0.518,0
0.043478261,0.518,0
0.043478261,0.518,0
0.04,0.518,0
0.04,0.518,0
0.04,0.518,0
0.04,0.518,0
0.037037037,0.518,0
0.037037037,0.518,0
0.037037037,0.518,0
0.037037037,0.518,0
0.037037037,0.518,0
0.037037037,0.518,0
0.037037037,0.518,0
0.035714286,0.518,0
0.035714286,0.518,0
0.034482759,0.518,0
0.034482759,0.518,0
0.034482759,0.518,0
0.034482759,0.518,0
0.033333333,0.518,0
0.033333333,0.518,0
0.033333333,0.518,0
0.032258065,0.518,0
0.032258065,0.518,0
0.03125,0.518,0
0.03030303,0.518,0
0.029411765,0.518,0
0.029411765,0.518,0
0.029411765,0.518,0
0.028571429,0.518,0
0.027777778,0.518,0
0.027777778,0.518,0
0.027027027,0.518,0
0.027027027,0.518,0
0.027027027,0.518,0
0.025641026,0.518,0
0.025641026,0.518,0
0.025,0.518,0
0.025,0.518,0
0.025,0.518,0
0.02173913,0.518,0
0.017857143,0.518,0
0.016949153,0.518,0
0.333333333,0.517,1
0.333333333,0.517,1
0.333333333,0.517,0
0.333333333,0.517,1
0.285714286,0.517,1
0.272727273,0.517,0
0.272727273,0.517,0
0.228070175,0.517,1
0.228070175,0.517,0
0.205882353,0.517,0
0.19047619,0.517,1
0.19047619,0.517,0
0.19047619,0.517,0
0.19047619,0.517,0
0.181818182,0.517,0
0.181818182,0.517,0
0.181818182,0.517,0
0.173076923,0.517,0
0.170731707,0.517,0
0.170731707,0.517,0
0.169491525,0.517,0
0.166666667,0.517,0
0.166666667,0.517,0
0.162162162,0.517,0
0.162162162,0.517,0
0.159090909,0.517,0
0.159090909,0.517,0
0.145833333,0.517,0
0.142857143,0.517,1
0.131147541,0.517,0
0.131147541,0.517,0
0.130434783,0.517,0
0.130434783,0.517,0
0.117647059,0.517,0
0.117647059,0.517,0
0.107142857,0.517,0
0.103896104,0.517,0
0.103896104,0.517,0
0.092307692,0.517,0
0.092307692,0.517,0
0.090909091,0.517,1
0.090909091,0.517,0
0.086956522,0.517,0
0.083333333,0.517,0
0.083333333,0.517,0
0.08,0.517,0
0.08,0.517,0
0.076923077,0.517,0
0.076923077,0.517,0
0.076923077,0.517,0
0.076923077,0.517,0
0.074074074,0.517,0
0.074074074,0.517,0
0.071428571,0.517,0
0.071428571,0.517,0
0.068965517,0.517,0
0.068965517,0.517,0
0.068965517,0.517,0
0.066666667,0.517,0
0.066666667,0.517,0
0.066666667,0.517,0
0.064516129,0.517,0
0.064516129,0.517,0
0.064516129,0.517,0
0.0625,0.517,0
0.0625,0.517,1
0.0625,0.517,1
0.0625,0.517,0
0.0625,0.517,0
0.058823529,0.517,0
0.057971014,0.517,0
0.056338028,0.517,0
0.056338028,0.517,0
0.054054054,0.517,0
0.054054054,0.517,0
0.054054054,0.517,0
0.05,0.517,0
0.05,0.517,0
0.047619048,0.517,0
0.047619048,0.517,0
0.047619048,0.517,0
0.045454545,0.517,0
0.045454545,0.517,0
0.045454545,0.517,0
0.045454545,0.517,0
0.045454545,0.517,0
0.041666667,0.517,0
0.041666667,0.517,0
0.04,0.517,0
0.04,0.517,0
0.038461538,0.517,0
0.038461538,0.517,0
0.037037037,0.517,0
0.037037037,0.517,0
0.037037037,0.517,0
0.037037037,0.517,0
0.037037037,0.517,0
0.037037037,0.517,0
0.034482759,0.517,0
0.034482759,0.517,0
0.034482759,0.517,0
0.033333333,0.517,0
0.033333333,0.517,0
0.033333333,0.517,0
0.033333333,0.517,0
0.033333333,0.517,0
0.033333333,0.517,0
0.033333333,0.517,0
0.033333333,0.517,0
0.032786885,0.517,0
0.032258065,0.517,0
0.027777778,0.517,0
0.027777778,0.517,0
0.027027027,0.517,0
0.025641026,0.517,0
0.024390244,0.517,0
0.023255814,0.517,0
0.023255814,0.517,0
0.02173913,0.517,0
0.02173913,0.517,0
0.018181818,0.517,0
0.018181818,0.517,0
0.01754386,0.517,0
0.014492754,0.517,0
0,0.517,0
0.458333333,0.516,0
0.454545455,0.516,1
0.3,0.516,0
0.294117647,0.516,0
0.259259259,0.516,0
0.25,0.516,0
0.234042553,0.516,0
0.211267606,0.516,0
0.2,0.516,1
0.2,0.516,1
0.2,0.516,1
0.2,0.516,1
0.2,0.516,1
0.2,0.516,1
0.2,0.516,1
0.2,0.516,1
0.196078431,0.516,0
0.196078431,0.516,0
0.186440678,0.516,1
0.186440678,0.516,0
0.181818182,0.516,0
0.181818182,0.516,0
0.176470588,0.516,0
0.173076923,0.516,0
0.169491525,0.516,0
0.162162162,0.516,0
0.136363636,0.516,0
0.136363636,0.516,0
0.133333333,0.516,0
0.133333333,0.516,0
0.133333333,0.516,1
0.133333333,0.516,0
0.133333333,0.516,0
0.127659574,0.516,0
0.127659574,0.516,0
0.125,0.516,0
0.117647059,0.516,0
0.113207547,0.516,0
0.103448276,0.516,0
0.1,0.516,0
0.1,0.516,0
0.1,0.516,0
0.096153846,0.516,0
0.096153846,0.516,0
0.090909091,0.516,0
0.090909091,0.516,0
0.090909091,0.516,1
0.08,0.516,0
0.076923077,0.516,0
0.076923077,0.516,0
0.076923077,0.516,1
0.071428571,0.516,0
0.071428571,0.516,0
0.071428571,0.516,0
0.071428571,0.516,0
0.068965517,0.516,0
0.068181818,0.516,0
0.068181818,0.516,0
0.066666667,0.516,0
0.066666667,0.516,0
0.064516129,0.516,0
0.064516129,0.516,0
0.064516129,0.516,0
0.0625,0.516,0
0.055555556,0.516,0
0.055555556,0.516,0
0.054054054,0.516,0
0.051724138,0.516,0
0.051724138,0.516,0
0.051282051,0.516,0
0.051282051,0.516,0
0.05,0.516,0
0.05,0.516,0
0.05,0.516,0
0.045454545,0.516,0
0.041666667,0.516,0
0.041666667,0.516,0
0.041666667,0.516,0
0.04,0.516,0
0.04,0.516,0
0.04,0.516,0
0.04,0.516,0
0.038461538,0.516,0
0.038461538,0.516,0
0.038461538,0.516,0
0.037037037,0.516,0
0.037037037,0.516,1
0.037037037,0.516,0
0.037037037,0.516,0
0.035714286,0.516,0
0.034482759,0.516,0
0.034482759,0.516,0
0.033333333,0.516,0
0.033333333,0.516,0
0.033333333,0.516,0
0.032258065,0.516,0
0.032258065,0.516,0
0.032258065,0.516,0
0.032258065,0.516,0
0.032258065,0.516,0
0.03125,0.516,1
0.027777778,0.516,0
0.027777778,0.516,0
0.027027027,0.516,0
0.025641026,0.516,0
0.025641026,0.516,0
0.025641026,0.516,0
0.025641026,0.516,0
0.024390244,0.516,0
0.023255814,0.516,0
0.02,0.516,0
0.018867925,0.516,0
0.018867925,0.516,0
0.018518519,0.516,0
0.018181818,0.516,0
0.018181818,0.516,0
0.394736842,0.515,0
0.333333333,0.515,1
0.315789474,0.515,1
0.254901961,0.515,0
0.254901961,0.515,0
0.25,0.515,0
0.229166667,0.515,0
0.206896552,0.515,0
0.2,0.515,0
0.2,0.515,1
0.2,0.515,1
0.196721311,0.515,0
0.195652174,0.515,0
0.195652174,0.515,0
0.181818182,0.515,0
0.181818182,0.515,0
0.153846154,0.515,0
0.145454545,0.515,0
0.145454545,0.515,0
0.142857143,0.515,0
0.125,0.515,0
0.12195122,0.515,0
0.121212121,0.515,0
0.107142857,0.515,0
0.107142857,0.515,0
0.105263158,0.515,0
0.104477612,0.515,0
0.104477612,0.515,0
0.101694915,0.515,0
0.1,0.515,0
0.095238095,0.515,0
0.095238095,0.515,0
0.088235294,0.515,0
0.086956522,0.515,0
0.086956522,0.515,0
0.086956522,0.515,0
0.08,0.515,0
0.076923077,0.515,0
0.076923077,0.515,0
0.076923077,0.515,0
0.071428571,0.515,0
0.071428571,0.515,0
0.071428571,0.515,0
0.071428571,0.515,0
0.071428571,0.515,0
0.071428571,0.515,1
0.069767442,0.515,0
0.069767442,0.515,0
0.066666667,0.515,0
0.066666667,0.515,0
0.064516129,0.515,0
0.0625,0.515,0
0.0625,0.515,0
0.058823529,0.515,0
0.058823529,0.515,0
0.057142857,0.515,0
0.055555556,0.515,0
0.055555556,0.515,0
0.054054054,0.515,0
0.052631579,0.515,0
0.052631579,0.515,0
0.05,0.515,0
0.046511628,0.515,0
0.046511628,0.515,0
0.045454545,0.515,0
0.041666667,0.515,0
0.041666667,0.515,0
0.041666667,0.515,0
0.04,0.515,0
0.04,0.515,0
0.04,0.515,0
0.04,0.515,0
0.04,0.515,0
0.038461538,0.515,0
0.038461538,0.515,0
0.038461538,0.515,0
0.037037037,0.515,0
0.037037037,0.515,0
0.037037037,0.515,0
0.037037037,0.515,0
0.036363636,0.515,0
0.036363636,0.515,0
0.035714286,0.515,0
0.035714286,0.515,0
0.034482759,0.515,0
0.034482759,0.515,0
0.034482759,0.515,0
0.033333333,0.515,0
0.033333333,0.515,0
0.033333333,0.515,0
0.033333333,0.515,0
0.033333333,0.515,0
0.033333333,0.515,0
0.032258065,0.515,0
0.032258065,0.515,0
0.032258065,0.515,0
0.032258065,0.515,0
0.03125,0.515,0
0.03125,0.515,0
0.029411765,0.515,0
0.029411765,0.515,0
0.029411765,0.515,0
0.027027027,0.515,0
0.027027027,0.515,0
0.027027027,0.515,0
0.026315789,0.515,0
0.024390244,0.515,0
0.023809524,0.515,0
0.023809524,0.515,0
0.023809524,0.515,0
0.023255814,0.515,0
0.023255814,0.515,0
0.02173913,0.515,0
0.021276596,0.515,0
0.02,0.515,0
0.019230769,0.515,0
0.019230769,0.515,0
0.333333333,0.514,1
0.282051282,0.514,0
0.277777778,0.514,0
0.25,0.514,0
0.214285714,0.514,0
0.205882353,0.514,0
0.2,0.514,1
0.2,0.514,1
0.2,0.514,0
0.19047619,0.514,0
0.19047619,0.514,0
0.19047619,0.514,0
0.185185185,0.514,0
0.185185185,0.514,0
0.166666667,0.514,0
0.160714286,0.514,0
0.160714286,0.514,0
0.153846154,0.514,1
0.152542373,0.514,0
0.15,0.514,0
0.142857143,0.514,0
0.142857143,0.514,0
0.142857143,0.514,0
0.136363636,0.514,0
0.136363636,0.514,0
0.122641509,0.514,0
0.117647059,0.514,0
0.117647059,0.514,0
0.115384615,0.514,0
0.115384615,0.514,0
0.105263158,0.514,0
0.101694915,0.514,0
0.101694915,0.514,0
0.090909091,0.514,0
0.090909091,0.514,1
0.086956522,0.514,0
0.086956522,0.514,0
0.076923077,0.514,1
0.071428571,0.514,0
0.071428571,0.514,0
0.068965517,0.514,0
0.068965517,0.514,0
0.068965517,0.514,0
0.066666667,0.514,0
0.066666667,0.514,0
0.064516129,0.514,0
0.064516129,0.514,0
0.0625,0.514,0
0.0625,0.514,0
0.0625,0.514,0
0.06,0.514,0
0.06,0.514,0
0.058823529,0.514,0
0.057142857,0.514,0
0.057142857,0.514,0
0.057142857,0.514,0
0.054054054,0.514,0
0.054054054,0.514,0
0.053571429,0.514,0
0.053571429,0.514,0
0.050847458,0.514,0
0.050847458,0.514,0
0.05,0.514,0
0.05,0.514,0
0.046511628,0.514,0
0.04,0.514,0
0.04,0.514,0
0.04,0.514,0
0.04,0.514,0
0.04,0.514,0
0.04,0.514,0
0.039215686,0.514,0
0.039215686,0.514,0
0.037037037,0.514,0
0.037037037,0.514,0
0.037037037,0.514,0
0.037037037,0.514,0
0.037037037,0.514,0
0.037037037,0.514,0
0.034482759,0.514,0
0.034482759,0.514,0
0.034482759,0.514,0
0.034482759,0.514,0
0.034482759,0.514,0
0.033333333,0.514,0
0.033333333,0.514,0
0.033333333,0.514,0
0.032258065,0.514,0
0.032258065,0.514,0
0.032258065,0.514,0
0.032258065,0.514,0
0.03125,0.514,0
0.03125,0.514,0
0.03125,0.514,0
0.03030303,0.514,0
0.03030303,0.514,0
0.03030303,0.514,0
0.029411765,0.514,0
0.027777778,0.514,0
0.027777778,0.514,0
0.027777778,0.514,0
0.025641026,0.514,0
0.024390244,0.514,0
0.024390244,0.514,0
0.024390244,0.514,0
0.022727273,0.514,1
0.022727273,0.514,0
0.022727273,0.514,0
0.022727273,0.514,0
0.022727273,0.514,0
0.022222222,0.514,0
0.019230769,0.514,0
0.019230769,0.514,0
0.019230769,0.514,0
0.019230769,0.514,0
0,0.514,0
0.454545455,0.513,1
0.4,0.513,1
0.333333333,0.513,1
0.333333333,0.513,1
0.206896552,0.513,0
0.206896552,0.513,0
0.206896552,0.513,0
0.205882353,0.513,0
0.205882353,0.513,0
0.2,0.513,0
0.2,0.513,0
0.2,0.513,1
0.2,0.513,1
0.2,0.513,0
0.192307692,0.513,0
0.181818182,0.513,0
0.181818182,0.513,0
0.176470588,0.513,0
0.173913043,0.513,0
0.173913043,0.513,0
0.162162162,0.513,0
0.153846154,0.513,1
0.14893617,0.513,0
0.14893617,0.513,0
0.142857143,0.513,0
0.132352941,0.513,0
0.125,0.513,0
0.125,0.513,0
0.123287671,0.513,0
0.123287671,0.513,0
0.12195122,0.513,0
0.12195122,0.513,0
0.12,0.513,0
0.12,0.513,0
0.117647059,0.513,0
0.117647059,0.513,0
0.112244898,0.513,0
0.103448276,0.513,0
0.098360656,0.513,0
0.098360656,0.513,0
0.09375,0.513,0
0.090909091,0.513,1
0.090909091,0.513,1
0.090909091,0.513,1
0.090909091,0.513,0
0.086956522,0.513,0
0.076923077,0.513,0
0.076923077,0.513,0
0.076923077,0.513,0
0.076923077,0.513,0
0.074074074,0.513,0
0.074074074,0.513,0
0.074074074,0.513,0
0.071428571,0.513,1
0.071428571,0.513,0
0.068965517,0.513,0
0.066666667,0.513,0
0.066666667,0.513,0
0.066666667,0.513,0
0.064516129,0.513,0
0.064516129,0.513,0
0.064516129,0.513,0
0.064516129,0.513,0
0.0625,0.513,0
0.060606061,0.513,0
0.060606061,0.513,0
0.058823529,0.513,0
0.055555556,0.513,0
0.055555556,0.513,0
0.054054054,0.513,0
0.054054054,0.513,0
0.050847458,0.513,0
0.050847458,0.513,0
0.05,0.513,0
0.05,0.513,0
0.05,0.513,0
0.045454545,0.513,0
0.045454545,0.513,0
0.041666667,0.513,0
0.037037037,0.513,0
0.037037037,0.513,1
0.037037037,0.513,0
0.037037037,0.513,0
0.037037037,0.513,0
0.037037037,0.513,0
0.037037037,0.513,0
0.036363636,0.513,0
0.036363636,0.513,0
0.035714286,0.513,0
0.035714286,0.513,0
0.035714286,0.513,0
0.034482759,0.513,0
0.034482759,0.513,0
0.034482759,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.032258065,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.03125,0.513,0
0.028571429,0.513,0
0.025641026,0.513,0
0.025641026,0.513,0
0.024390244,0.513,0
0.023255814,0.513,0
0.023255814,0.513,0
0.022222222,0.513,0
0.022222222,0.513,0
0.022222222,0.513,0
0.02173913,0.513,0
0.02,0.513,0
0.02,0.513,0
0.018181818,0.513,0
0.018181818,0.513,0
0.29787234,0.512,0
0.29787234,0.512,0
0.263157895,0.512,0
0.235294118,0.512,0
0.214285714,0.512,0
0.214285714,0.512,0
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.19047619,0.512,0
0.1875,0.512,0
0.178571429,0.512,0
0.177777778,0.512,0
0.177777778,0.512,0
0.156862745,0.512,0
0.156862745,0.512,0
0.156862745,0.512,0
0.137931034,0.512,0
0.137931034,0.512,0
0.133333333,0.512,0
0.133333333,0.512,0
0.131578947,0.512,0
0.131578947,0.512,0
0.130434783,0.512,0
0.117647059,0.512,0
0.114754098,0.512,0
0.114754098,0.512,0
0.114285714,0.512,0
0.114285714,0.512,0
0.107142857,0.512,0
0.107142857,0.512,0
0.102564103,0.512,0
0.102564103,0.512,0
0.090909091,0.512,1
0.086956522,0.512,0
0.086956522,0.512,0
0.086956522,0.512,0
0.086956522,0.512,0
0.086419753,0.512,0
0.086419753,0.512,0
0.081967213,0.512,1
0.081967213,0.512,0
0.081632653,0.512,0
0.081632653,0.512,0
0.081632653,0.512,0
0.076923077,0.512,0
0.075,0.512,0
0.075,0.512,0
0.075,0.512,0
0.073684211,0.512,0
0.073684211,0.512,0
0.068965517,0.512,0
0.068965517,0.512,0
0.066666667,0.512,0
0.066666667,0.512,0
0.066666667,0.512,0
0.066666667,0.512,0
0.064516129,0.512,0
0.063829787,0.512,0
0.0625,0.512,0
0.0625,0.512,0
0.0625,0.512,0
0.0625,0.512,0
0.0625,0.512,0
0.0625,0.512,0
0.060606061,0.512,0
0.06,0.512,0
0.058823529,0.512,0
0.057692308,0.512,0
0.057692308,0.512,0
0.054054054,0.512,0
0.052631579,0.512,0
0.052631579,0.512,0
0.052631579,0.512,0
0.05,0.512,0
0.048780488,0.512,0
0.046511628,0.512,0
0.045454545,0.512,0
0.045454545,0.512,0
0.042553191,0.512,0
0.041666667,0.512,0
0.038461538,0.512,0
0.038461538,0.512,0
0.037037037,0.512,0
0.037037037,0.512,0
0.035714286,0.512,0
0.035714286,0.512,0
0.035714286,0.512,0
0.033333333,0.512,0
0.033333333,0.512,0
0.033333333,0.512,0
0.033333333,0.512,0
0.032258065,0.512,0
0.032258065,0.512,0
0.032258065,0.512,0
0.03125,0.512,0
0.03125,0.512,0
0.029411765,0.512,0
0.029411765,0.512,0
0.029411765,0.512,0
0.029411765,0.512,0
0.029411765,0.512,0
0.029411765,0.512,0
0.029411765,0.512,0
0.027777778,0.512,0
0.027777778,0.512,0
0.027777778,0.512,0
0.027777778,0.512,0
0.027777778,0.512,0
0.027027027,0.512,0
0.027027027,0.512,0
0.025641026,0.512,0
0.025641026,0.512,0
0.024390244,0.512,0
0.024390244,0.512,0
0.023809524,0.512,0
0.023809524,0.512,0
0.023809524,0.512,0
0.022222222,0.512,0
0.018518519,0.512,0
0.018518519,0.512,0
0.454545455,0.511,1
0.380952381,0.511,0
0.380952381,0.511,0
0.333333333,0.511,0
0.304347826,0.511,0
0.304347826,0.511,0
0.272727273,0.511,0
0.245614035,0.511,0
0.245614035,0.511,0
0.235294118,0.511,0
0.235294118,0.511,0
0.222222222,0.511,0
0.222222222,0.511,1
0.210526316,0.511,1
0.210526316,0.511,0
0.206896552,0.511,0
0.206896552,0.511,0
0.2,0.511,0
0.196428571,0.511,0
0.196428571,0.511,0
0.184615385,0.511,0
0.184615385,0.511,0
0.184210526,0.511,0
0.176470588,0.511,0
0.176470588,0.511,0
0.174603175,0.511,0
0.174603175,0.511,0
0.162162162,0.511,0
0.159090909,0.511,0
0.159090909,0.511,0
0.159090909,0.511,0
0.153846154,0.511,0
0.142857143,0.511,0
0.142857143,0.511,0
0.137254902,0.511,0
0.137254902,0.511,0
0.133333333,0.511,0
0.133333333,0.511,0
0.113924051,0.511,0
0.113924051,0.511,0
0.107692308,0.511,0
0.107692308,0.511,0
0.095238095,0.511,0
0.090909091,0.511,1
0.090909091,0.511,0
0.08,0.511,0
0.08,0.511,0
0.078431373,0.511,0
0.078431373,0.511,0
0.074074074,0.511,0
0.071428571,0.511,0
0.071428571,0.511,0
0.071428571,0.511,0
0.071428571,0.511,0
0.071428571,0.511,0
0.068965517,0.511,0
0.066666667,0.511,0
0.066666667,0.511,0
0.066666667,0.511,0
0.066666667,0.511,0
0.064516129,0.511,0
0.0625,0.511,0
0.0625,0.511,0
0.0625,0.511,0
0.060606061,0.511,0
0.058823529,0.511,0
0.057142857,0.511,0
0.057142857,0.511,0
0.055555556,0.511,0
0.054054054,0.511,0
0.052631579,0.511,0
0.052631579,0.511,0
0.051724138,0.511,0
0.051724138,0.511,0
0.05,0.511,0
0.05,0.511,0
0.048780488,0.511,0
0.046511628,0.511,0
0.046511628,0.511,0
0.045454545,0.511,0
0.045454545,0.511,0
0.045454545,0.511,0
0.042553191,0.511,0
0.040816327,0.511,0
0.04,0.511,0
0.04,0.511,0
0.04,0.511,0
0.04,0.511,0
0.04,0.511,0
0.04,0.511,0
0.04,0.511,0
0.038461538,0.511,0
0.038461538,0.511,0
0.037037037,0.511,1
0.037037037,0.511,0
0.037037037,0.511,0
0.037037037,0.511,0
0.037037037,0.511,0
0.035714286,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.033333333,0.511,0
0.033333333,0.511,0
0.033333333,0.511,0
0.032258065,0.511,0
0.032258065,0.511,0
0.032258065,0.511,0
0.032258065,0.511,0
0.032258065,0.511,0
0.03125,0.511,0
0.03125,0.511,0
0.03125,0.511,0
0.03030303,0.511,0
0.03030303,0.511,0
0.03030303,0.511,0
0.029411765,0.511,0
0.029411765,0.511,0
0.029411765,0.511,0
0.029411765,0.511,0
0.029411765,0.511,0
0.026315789,0.511,0
0.026315789,0.511,0
0.026315789,0.511,0
0.025641026,0.511,0
0.025641026,0.511,0
0.025,0.511,0
0.025,0.511,0
0.022222222,0.511,0
0.022222222,0.511,0
0.02,0.511,0
0.015625,0.511,0
0.015625,0.511,0
0,0.511,0
0,0.511,0
0.454545455,0.51,1
0.451612903,0.51,0
0.4,0.51,1
0.266666667,0.51,0
0.260869565,0.51,0
0.25,0.51,0
0.235294118,0.51,0
0.222222222,0.51,0
0.21875,0.51,0
0.217391304,0.51,0
0.2,0.51,0
0.2,0.51,0
0.185185185,0.51,0
0.185185185,0.51,0
0.18,0.51,0
0.18,0.51,0
0.166666667,0.51,1
0.166666667,0.51,1
0.166666667,0.51,0
0.166666667,0.51,0
0.16,0.51,0
0.16,0.51,0
0.159090909,0.51,0
0.158730159,0.51,0
0.156862745,0.51,0
0.156862745,0.51,0
0.153846154,0.51,1
0.145833333,0.51,0
0.142857143,0.51,0
0.142857143,0.51,0
0.133333333,0.51,0
0.133333333,0.51,0
0.130434783,0.51,0
0.12,0.51,0
0.104166667,0.51,0
0.104166667,0.51,0
0.101694915,0.51,0
0.101694915,0.51,0
0.098360656,0.51,0
0.095238095,0.51,0
0.09375,0.51,0
0.090909091,0.51,0
0.090909091,0.51,0
0.090909091,0.51,0
0.090909091,0.51,0
0.090909091,0.51,0
0.090909091,0.51,0
0.088235294,0.51,0
0.085714286,0.51,0
0.085714286,0.51,0
0.076923077,0.51,0
0.074074074,0.51,0
0.074074074,0.51,0
0.071428571,0.51,0
0.071428571,0.51,0
0.071428571,0.51,0
0.068965517,0.51,0
0.068965517,0.51,0
0.066666667,0.51,0
0.064516129,0.51,0
0.0625,0.51,0
0.0625,0.51,0
0.0625,0.51,0
0.0625,0.51,0
0.0625,0.51,0
0.0625,0.51,0
0.0625,0.51,0
0.0625,0.51,0
0.060606061,0.51,0
0.060606061,0.51,0
0.055555556,0.51,0
0.055555556,0.51,0
0.055555556,0.51,0
0.052631579,0.51,0
0.052631579,0.51,0
0.052631579,0.51,0
0.052631579,0.51,0
0.052631579,0.51,0
0.045454545,0.51,0
0.041666667,0.51,0
0.041666667,0.51,0
0.041666667,0.51,0
0.04,0.51,0
0.04,0.51,0
0.04,0.51,0
0.04,0.51,0
0.037037037,0.51,0
0.037037037,0.51,0
0.037037037,0.51,0
0.037037037,0.51,0
0.037037037,0.51,0
0.036363636,0.51,0
0.036363636,0.51,0
0.035714286,0.51,0
0.035714286,0.51,0
0.035714286,0.51,0
0.034482759,0.51,0
0.034482759,0.51,0
0.034482759,0.51,0
0.033333333,0.51,0
0.033333333,0.51,0
0.033333333,0.51,0
0.032258065,0.51,0
0.032258065,0.51,0
0.03125,0.51,0
0.03125,0.51,0
0.03125,0.51,0
0.03030303,0.51,0
0.03030303,0.51,0
0.03030303,0.51,0
0.029411765,0.51,0
0.029411765,0.51,0
0.028571429,0.51,0
0.028571429,0.51,0
0.027027027,0.51,0
0.027027027,0.51,0
0.027027027,0.51,0
0.027027027,0.51,0
0.027027027,0.51,0
0.027027027,0.51,0
0.026315789,0.51,0
0.025641026,0.51,0
0.025641026,0.51,0
0.024390244,0.51,0
0.024390244,0.51,0
0.024390244,0.51,0
0.022222222,0.51,0
0.02,0.51,0
0.018518519,0.51,0
0.018518519,0.51,0
0.01754386,0.51,0
0.454545455,0.509,1
0.347826087,0.509,0
0.277777778,0.509,0
0.263157895,0.509,0
0.214285714,0.509,0
0.214285714,0.509,0
0.214285714,0.509,0
0.2,0.509,1
0.2,0.509,1
0.19047619,0.509,0
0.166666667,0.509,0
0.166666667,0.509,1
0.166666667,0.509,1
0.15,0.509,0
0.134328358,0.509,0
0.134328358,0.509,0
0.125,0.509,0
0.125,0.509,0
0.125,0.509,0
0.117647059,0.509,0
0.117647059,0.509,0
0.117647059,0.509,0
0.116666667,0.509,0
0.116666667,0.509,0
0.11627907,0.509,0
0.11627907,0.509,0
0.094339623,0.509,0
0.090909091,0.509,1
0.090909091,0.509,1
0.086956522,0.509,0
0.08,0.509,0
0.08,0.509,0
0.078947368,0.509,0
0.076923077,0.509,0
0.076923077,0.509,0
0.071428571,0.509,0
0.071428571,0.509,0
0.071428571,0.509,1
0.066666667,0.509,0
0.066666667,0.509,1
0.066666667,0.509,0
0.064516129,0.509,0
0.064516129,0.509,0
0.064516129,0.509,0
0.06,0.509,0
0.06,0.509,0
0.055555556,0.509,0
0.055555556,0.509,0
0.054054054,0.509,0
0.052631579,0.509,0
0.052631579,0.509,0
0.051282051,0.509,0
0.051282051,0.509,0
0.05,0.509,0
0.047619048,0.509,0
0.047619048,0.509,0
0.045454545,0.509,0
0.043478261,0.509,0
0.041666667,0.509,0
0.040816327,0.509,0
0.040816327,0.509,0
0.04,0.509,0
0.04,0.509,0
0.04,0.509,0
0.037037037,0.509,0
0.037037037,0.509,0
0.037037037,0.509,0
0.036363636,0.509,0
0.036363636,0.509,0
0.035714286,0.509,0
0.035714286,0.509,0
0.035714286,0.509,0
0.035714286,0.509,0
0.034482759,0.509,0
0.034482759,0.509,0
0.034482759,0.509,0
0.034482759,0.509,0
0.034482759,0.509,0
0.034482759,0.509,0
0.033333333,0.509,0
0.033333333,0.509,0
0.033333333,0.509,0
0.032258065,0.509,0
0.03125,0.509,0
0.03125,0.509,0
0.03125,0.509,0
0.03125,0.509,0
0.03125,0.509,0
0.028571429,0.509,0
0.028571429,0.509,0
0.028571429,0.509,0
0.027777778,0.509,0
0.027027027,0.509,0
0.026315789,0.509,0
0.026315789,0.509,0
0.025641026,0.509,0
0.025641026,0.509,0
0.025641026,0.509,0
0.025641026,0.509,0
0.025,0.509,0
0.025,0.509,0
0.025,0.509,0
0.025,0.509,0
0.024390244,0.509,0
0.022222222,0.509,0
0.021276596,0.509,0
0.019230769,0.509,0
0.017241379,0.509,0
0,0.509,0
0,0.509,0
0.454545455,0.508,1
0.3,0.508,1
0.214285714,0.508,0
0.2,0.508,0
0.2,0.508,0
0.2,0.508,0
0.2,0.508,0
0.181818182,0.508,0
0.181818182,0.508,0
0.171717172,0.508,0
0.171717172,0.508,0
0.166666667,0.508,1
0.166666667,0.508,0
0.166666667,0.508,0
0.166666667,0.508,1
0.159090909,0.508,0
0.159090909,0.508,0
0.152173913,0.508,0
0.152173913,0.508,0
