2Dscore,3Dscore,active
0.035714286,0.558,0
0.033333333,0.558,0
0.033333333,0.558,0
0.029411765,0.558,0
0.027777778,0.558,0
0.027777778,0.558,0
0.212765957,0.557,0
0.194444444,0.557,0
0.194444444,0.557,0
0.076923077,0.557,0
0.060606061,0.557,0
0.037037037,0.557,0
0.037037037,0.557,0
0.033333333,0.557,0
0.03125,0.557,0
0.03125,0.557,0
0.024390244,0.557,0
0.024390244,0.557,0
0.138461538,0.556,0
0.138461538,0.556,0
0.128205128,0.556,0
0.128205128,0.556,0
0.117647059,0.556,0
0.090909091,0.556,0
0.090909091,0.556,0
0.076923077,0.556,0
0.060606061,0.556,0
0.041666667,0.556,0
0.04,0.556,0
0.037037037,0.556,0
0.037037037,0.556,0
0.037037037,0.556,0
0.032258065,0.556,0
0.032258065,0.556,0
0.028571429,0.556,0
0.026315789,0.556,0
0.026315789,0.556,0
0.024390244,0.556,0
0.01754386,0.556,0
0.01754386,0.556,0
0.25,0.555,0
0.166666667,0.555,0
0.125,0.555,0
0.125,0.555,0
0.086956522,0.555,0
0.066666667,0.555,0
0.034482759,0.555,0
0.034482759,0.555,0
0.034482759,0.555,0
0.025641026,0.555,0
0.024390244,0.555,0
0.024390244,0.555,0
0.02,0.555,0
0.571428571,0.554,0
0.210526316,0.554,0
0.210526316,0.554,0
0.175438596,0.554,0
0.175438596,0.554,0
0.166666667,0.554,0
0.163265306,0.554,0
0.163265306,0.554,0
0.162162162,0.554,0
0.117647059,0.554,0
0.117647059,0.554,0
0.046511628,0.554,0
0.035714286,0.554,0
0.03125,0.554,0
0.03125,0.554,0
0.029411765,0.554,0
0.018518519,0.554,0
0.018518519,0.554,0
0.189655172,0.553,0
0.189655172,0.553,0
0.185185185,0.553,0
0.121212121,0.553,0
0.121212121,0.553,0
0.076923077,0.553,0
0.068965517,0.553,0
0.034482759,0.553,0
0.034482759,0.553,0
0.029411765,0.553,0
0.027777778,0.553,0
0.027777778,0.553,0
0.023809524,0.553,0
0.023255814,0.553,0
0.019230769,0.553,0
0.2,0.552,0
0.181818182,0.552,0
0.160714286,0.552,0
0.15625,0.552,1
0.15625,0.552,0
0.076923077,0.552,0
0.033333333,0.552,0
0.032258065,0.552,0
0.032258065,0.552,0
0.027027027,0.552,0
0.16091954,0.551,0
0.142857143,0.551,0
0.142857143,0.551,0
0.046511628,0.551,0
0.039215686,0.551,0
0.037037037,0.551,0
0.037037037,0.551,0
0.03030303,0.551,0
0.03030303,0.551,0
0.024390244,0.551,0
0.014492754,0.551,0
0.115384615,0.55,0
0.060606061,0.55,0
0.060606061,0.55,0
0.034482759,0.55,0
0.03125,0.55,1
0.03125,0.55,0
0.03125,0.55,0
0.461538462,0.549,0
0.153846154,0.549,0
0.153846154,0.549,0
0.08,0.549,0
0.08,0.549,0
0.056603774,0.549,0
0.045454545,0.549,0
0.045454545,0.549,0
0.041666667,0.549,0
0.037037037,0.549,0
0.037037037,0.549,0
0.033333333,0.549,0
0.033333333,0.549,0
0.033333333,0.549,0
0.023255814,0.549,0
0.16091954,0.548,0
0.15625,0.548,0
0.15625,0.548,0
0.05,0.548,0
0.045454545,0.548,0
0.045454545,0.548,0
0.034482759,0.548,0
0.034482759,0.548,0
0.032258065,0.548,0
0.023255814,0.548,0
0.023255814,0.548,0
0.019230769,0.548,0
0.018181818,0.548,0
0.2,0.547,0
0.2,0.547,0
0.193548387,0.547,0
0.193548387,0.547,0
0.176470588,0.547,0
0.162162162,0.547,0
0.162162162,0.547,0
0.112244898,0.547,0
0.112244898,0.547,0
0.098039216,0.547,0
0.068965517,0.547,0
0.052631579,0.547,0
0.045454545,0.547,0
0.04,0.547,0
0.032258065,0.547,0
0.032258065,0.547,0
0.027027027,0.547,0
0.027027027,0.547,0
0.024390244,0.547,0
0.024390244,0.547,0
0.454545455,0.546,0
0.235294118,0.546,0
0.19047619,0.546,0
0.19047619,0.546,0
0.166666667,0.546,0
0.161290323,0.546,0
0.161290323,0.546,0
0.086956522,0.546,0
0.074074074,0.546,0
0.074074074,0.546,0
0.038461538,0.546,0
0.038461538,0.546,0
0.037037037,0.546,0
0.037037037,0.546,0
0.19047619,0.545,0
0.166666667,0.545,1
0.155172414,0.545,0
0.137254902,0.545,0
0.137254902,0.545,0
0.136363636,0.545,0
0.121621622,0.545,0
0.121621622,0.545,0
0.068965517,0.545,0
0.056603774,0.545,0
0.04,0.545,0
0.038461538,0.545,0
0.038461538,0.545,0
0.037037037,0.545,0
0.033333333,0.545,0
0.033333333,0.545,0
0.027777778,0.545,0
0.027777778,0.545,0
0.175824176,0.544,0
0.175824176,0.544,0
0.166666667,0.544,0
0.098039216,0.544,0
0.075,0.544,0
0.075,0.544,0
0.064516129,0.544,0
0.055555556,0.544,0
0.035714286,0.544,0
0.027027027,0.544,0
0.027027027,0.544,0
0.025,0.544,0
0.021276596,0.544,0
0.014084507,0.544,0
0.014084507,0.544,0
0.333333333,0.543,0
0.333333333,0.543,0
0.219512195,0.543,0
0.219512195,0.543,0
0.076923077,0.543,0
0.068965517,0.543,0
0.05,0.543,0
0.045454545,0.543,0
0.045454545,0.543,0
0.034482759,0.543,0
0.034482759,0.543,0
0.034482759,0.543,0
0.034482759,0.543,0
0.032258065,0.543,0
0.027027027,0.543,0
0.027027027,0.543,0
0.025641026,0.543,0
0.333333333,0.542,1
0.214285714,0.542,1
0.184782609,0.542,0
0.184782609,0.542,0
0.170731707,0.542,0
0.170731707,0.542,0
0.155172414,0.542,0
0.090909091,0.542,0
0.066666667,0.542,0
0.06,0.542,0
0.06,0.542,0
0.06,0.542,0
0.047619048,0.542,0
0.025641026,0.542,0
0.025641026,0.542,0
0.019230769,0.542,0
0.018518519,0.542,0
0.018518519,0.542,0
0.454545455,0.541,0
0.25,0.541,0
0.153846154,0.541,1
0.153846154,0.541,0
0.090909091,0.541,0
0.086956522,0.541,0
0.086956522,0.541,0
0.084745763,0.541,0
0.066666667,0.541,0
0.066666667,0.541,0
0.060606061,0.541,0
0.035714286,0.541,0
0.035714286,0.541,0
0.03125,0.541,0
0.02173913,0.541,0
0.02173913,0.541,0
0,0.541,0
0,0.541,0
0.170731707,0.54,0
0.170731707,0.54,0
0.058823529,0.54,0
0.2,0.539,1
0.2,0.539,1
0.1,0.539,0
0.075757576,0.539,0
0.075757576,0.539,0
0.071428571,0.539,1
0.071428571,0.539,0
0.055555556,0.539,0
0.045454545,0.539,0
0.032258065,0.539,0
0.027777778,0.539,0
0.025641026,0.539,0
0.025641026,0.539,0
0.454545455,0.538,0
0.235294118,0.538,0
0.235294118,0.538,0
0.162162162,0.538,0
0.133333333,0.538,1
0.133333333,0.538,0
0.076923077,0.538,0
0.071428571,0.538,0
0.071428571,0.538,0
0.071428571,0.538,0
0.033333333,0.538,0
0.033333333,0.538,0
0.029411765,0.538,0
0.025641026,0.538,0
0.235294118,0.537,0
0.191489362,0.537,0
0.191489362,0.537,0
0.05,0.537,0
0.05,0.537,0
0.041666667,0.537,0
0.041666667,0.537,0
0.039215686,0.537,0
0.033333333,0.537,0
0.03125,0.537,0
0.03125,0.537,0
0.03125,0.537,0
0.03125,0.537,0
0.323529412,0.536,0
0.090909091,0.536,1
0.090909091,0.536,1
0.055555556,0.536,0
0.045454545,0.536,0
0.041666667,0.536,0
0.041666667,0.536,0
0.041666667,0.536,0
0.037037037,0.536,0
0.037037037,0.536,0
0.03125,0.536,0
0,0.536,0
0.307692308,0.535,0
0.230769231,0.535,0
0.230769231,0.535,0
0.19047619,0.535,0
0.19047619,0.535,0
0.133333333,0.535,0
0.133333333,0.535,0
0.117647059,0.535,0
0.117647059,0.535,0
0.071428571,0.535,0
0.052631579,0.535,0
0.033333333,0.535,0
0.032258065,0.535,0
0.029411765,0.535,0
0.026315789,0.535,0
0.026315789,0.535,0
0.025,0.535,0
0.025,0.535,0
0.1875,0.534,0
0.1875,0.534,0
0.076923077,0.534,0
0.076923077,0.534,0
0.071428571,0.534,0
0.066666667,0.534,0
0.064516129,0.534,0
0.064516129,0.534,0
0.041666667,0.534,0
0.041666667,0.534,0
0.04,0.534,0
0.037037037,0.534,0
0.037037037,0.534,0
0.035714286,0.534,0
0.033333333,0.534,0
0.033333333,0.534,0
0.454545455,0.533,0
0.117647059,0.533,0
0.117647059,0.533,0
0.076923077,0.533,0
0.076923077,0.533,0
0.068965517,0.533,0
0.05,0.533,0
0.041666667,0.533,0
0.5,0.532,0
0.133333333,0.532,0
0.133333333,0.532,0
0.12195122,0.532,0
0.12195122,0.532,0
0.076923077,0.532,0
0.068965517,0.532,0
0.034482759,0.532,0
0.032258065,0.532,0
0.032258065,0.532,0
0.022727273,0.532,0
0.022727273,0.532,0
0.181818182,0.531,0
0.166666667,0.531,0
0.153846154,0.531,0
0.131578947,0.531,0
0.131578947,0.531,0
0.127659574,0.531,0
0.05,0.531,0
0.044444444,0.531,0
0.044444444,0.531,0
0.037037037,0.531,0
0.037037037,0.531,0
0.03125,0.531,0
0.024390244,0.531,0
0.024390244,0.531,0
0.242424242,0.53,0
0.242424242,0.53,0
0.2,0.53,0
0.175438596,0.53,1
0.155172414,0.53,0
0.155172414,0.53,0
0.14893617,0.53,0
0.1,0.53,0
0.055555556,0.53,0
0.055555556,0.53,0
0.055555556,0.53,0
0.045454545,0.53,0
0.041666667,0.53,0
0.033333333,0.53,0
0.033333333,0.53,0
0.026315789,0.53,0
0.026315789,0.53,0
0.023809524,0.53,0
0.023809524,0.53,0
0.170212766,0.529,0
0.170212766,0.529,0
0.146341463,0.529,0
0.146341463,0.529,0
0.127659574,0.529,0
0.127659574,0.529,0
0.12,0.529,0
0.12,0.529,0
0.076923077,0.529,0
0.05,0.529,0
0.05,0.529,0
0.041666667,0.529,0
0.041666667,0.529,0
0.04,0.529,0
0.03125,0.529,0
0.454545455,0.528,0
0.179487179,0.528,0
0.179487179,0.528,0
0.166666667,0.528,0
0.166666667,0.528,0
0.052631579,0.528,0
0.034482759,0.528,0
0.034482759,0.528,0
0.026315789,0.528,0
0.026315789,0.528,0
0.026315789,0.528,0
0.025641026,0.528,0
0.023255814,0.528,0
0.25,0.527,0
0.161290323,0.527,0
0.161290323,0.527,0
0.109090909,0.527,0
0.092592593,0.527,1
0.092592593,0.527,0
0.072463768,0.527,0
0.072463768,0.527,0
0.071428571,0.527,0
0.037037037,0.527,0
0.037037037,0.527,0
0.03125,0.527,0
0.025641026,0.527,0
0.454545455,0.526,0
0.222222222,0.526,0
0.222222222,0.526,0
0.129032258,0.526,0
0.129032258,0.526,0
0.122641509,0.526,0
0.086956522,0.526,0
0.086956522,0.526,0
0.041666667,0.526,0
0.04,0.526,0
0.04,0.526,0
0.039215686,0.526,0
0.033333333,0.526,0
0.033333333,0.526,0
0.027777778,0.526,0
0.027777778,0.526,0
0.023255814,0.526,0
0.023255814,0.526,0
0,0.526,0
0,0.526,0
0.175438596,0.525,1
0.158730159,0.525,0
0.109090909,0.525,0
0.1,0.525,0
0.073684211,0.525,0
0.073684211,0.525,0
0.071428571,0.525,0
0.066666667,0.525,0
0.05,0.525,0
0.037037037,0.525,1
0.037037037,0.525,0
0.021276596,0.525,0
0,0.525,0
0.210526316,0.524,0
0.210526316,0.524,0
0.15,0.524,0
0.15,0.524,0
0.140350877,0.524,0
0.140350877,0.524,0
0.112359551,0.524,0
0.112359551,0.524,0
0.090909091,0.524,0
0.090909091,0.524,0
0.090909091,0.524,0
0.060606061,0.524,0
0.04,0.524,0
0.035714286,0.524,0
0.035714286,0.524,0
0.034482759,0.524,0
0.028571429,0.524,0
0.028571429,0.524,0
0.025641026,0.524,0
0.025641026,0.524,0
0.461538462,0.523,0
0.090909091,0.523,0
0.076923077,0.523,0
0.04,0.523,0
0.034482759,0.523,0
0.034482759,0.523,0
0.033333333,0.523,0
0.027027027,0.523,0
0.027027027,0.523,0
0.025641026,0.523,0
0.024390244,0.523,0
0.023255814,0.523,0
0.02173913,0.523,0
0.02173913,0.523,0
0.3125,0.522,0
0.2,0.522,1
0.2,0.522,1
0.090909091,0.522,0
0.090909091,0.522,1
0.090909091,0.522,0
0.071428571,0.522,0
0.071428571,0.522,0
0.064516129,0.522,0
0.037037037,0.522,0
0.037037037,0.522,0
0.037037037,0.522,1
0.033333333,0.522,0
0.033333333,0.522,0
0.03030303,0.522,0
0.177777778,0.521,0
0.177777778,0.521,0
0.142857143,0.521,0
0.142857143,0.521,0
0.090909091,0.521,0
0.0625,0.521,0
0.055555556,0.521,0
0.04,0.521,0
0.029411765,0.521,0
0.029411765,0.521,0
0.029411765,0.521,0
0.019607843,0.521,0
0.019607843,0.521,0
0.266666667,0.52,0
0.123287671,0.52,1
0.123287671,0.52,0
0.090909091,0.52,0
0.090909091,0.52,1
0.076923077,0.52,0
0.071428571,0.52,0
0.071428571,0.52,0
0.066666667,0.52,0
0.052631579,0.52,0
0.052631579,0.52,0
0.045454545,0.52,0
0.037037037,0.52,0
0.037037037,0.52,0
0.033333333,0.52,0
0.033333333,0.52,0
0.032258065,0.52,0
0.032258065,0.52,0
0.032258065,0.52,0
0.03125,0.52,0
0.029411765,0.52,0
0.025641026,0.52,0
0.025641026,0.52,0
0.025641026,0.52,0
0.024390244,0.52,0
0.024390244,0.52,0
0.018518519,0.52,0
0.018518519,0.52,0
0.078947368,0.519,0
0.078947368,0.519,0
0.068965517,0.519,0
0.068965517,0.519,0
0.0625,0.519,0
0.055555556,0.519,0
0.052631579,0.519,0
0.052631579,0.519,0
0.045454545,0.519,0
0.045454545,0.519,0
0.037037037,0.519,0
0.037037037,0.519,0
0.034482759,0.519,0
0.034482759,0.519,0
0.029411765,0.519,0
0.454545455,0.518,0
0.409090909,0.518,0
0.409090909,0.518,0
0.25,0.518,0
0.206349206,0.518,1
0.206349206,0.518,0
0.2,0.518,1
0.2,0.518,1
0.2,0.518,1
0.2,0.518,1
0.11627907,0.518,0
0.11627907,0.518,0
0.115789474,0.518,0
0.115789474,0.518,0
0.083333333,0.518,0
0.083333333,0.518,0
0.083333333,0.518,0
0.071428571,0.518,0
0.066666667,0.518,0
0.066666667,0.518,0
0.045454545,0.518,0
0.045454545,0.518,0
0.04,0.518,0
0.037037037,0.518,0
0.035714286,0.518,0
0.033333333,0.518,0
0.033333333,0.518,0
0.025641026,0.518,0
0.025641026,0.518,0
0.170731707,0.517,0
0.170731707,0.517,0
0.131147541,0.517,0
0.131147541,0.517,0
0.056338028,0.517,0
0.056338028,0.517,0
0.04,0.517,0
0.037037037,0.517,0
0.037037037,0.517,0
0.032258065,0.517,0
0.027027027,0.517,0
0.014492754,0.517,0
0,0.517,0
0.2,0.516,1
0.2,0.516,1
0.176470588,0.516,0
0.133333333,0.516,0
0.1,0.516,0
0.071428571,0.516,0
0.066666667,0.516,0
0.04,0.516,0
0.027777778,0.516,0
0.027777778,0.516,0
0.024390244,0.516,0
0.333333333,0.515,0
0.25,0.515,0
0.104477612,0.515,0
0.104477612,0.515,0
0.076923077,0.515,0
0.0625,0.515,0
0.041666667,0.515,0
0.041666667,0.515,0
0.032258065,0.515,0
0.029411765,0.515,0
0.026315789,0.515,0
0.160714286,0.514,0
0.160714286,0.514,0
0.122641509,0.514,0
0.117647059,0.514,0
0.117647059,0.514,0
0.037037037,0.514,0
0.037037037,0.514,0
0.205882353,0.513,0
0.205882353,0.513,0
0.14893617,0.513,0
0.14893617,0.513,0
0.123287671,0.513,0
0.123287671,0.513,0
0.055555556,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.033333333,0.513,0
0.032258065,0.513,0
0.024390244,0.513,0
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.2,0.512,1
0.137931034,0.512,0
0.137931034,0.512,0
0.066666667,0.512,0
0.066666667,0.512,0
0.035714286,0.512,0
0.035714286,0.512,0
0.027777778,0.512,0
0.027777778,0.512,0
0.024390244,0.512,0
0.024390244,0.512,0
0.174603175,0.511,0
0.174603175,0.511,0
0.159090909,0.511,0
0.159090909,0.511,0
0.137254902,0.511,0
0.137254902,0.511,0
0.090909091,0.511,1
0.066666667,0.511,0
0.057142857,0.511,0
0.057142857,0.511,0
0.048780488,0.511,0
0.037037037,0.511,1
0.037037037,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.034482759,0.511,0
0.032258065,0.511,0
0.032258065,0.511,0
0.032258065,0.511,0
0.015625,0.511,0
0.015625,0.511,0
0.454545455,0.51,0
0.166666667,0.51,1
0.166666667,0.51,1
0.158730159,0.51,0
0.142857143,0.51,0
0.074074074,0.51,0
0.074074074,0.51,0
0.071428571,0.51,0
0.037037037,0.51,0
0.035714286,0.51,0
0.033333333,0.51,0
0.033333333,0.51,0
0.03125,0.51,0
0.03125,0.51,0
0.03125,0.51,0
0.027027027,0.51,0
0.027027027,0.51,0
0.024390244,0.51,0
0.116666667,0.509,0
0.116666667,0.509,0
0.08,0.509,0
0.071428571,0.509,0
0.071428571,0.509,0
0.064516129,0.509,0
0.064516129,0.509,0
0.064516129,0.509,0
0.055555556,0.509,0
0.055555556,0.509,0
0.041666667,0.509,0
0.037037037,0.509,0
0.035714286,0.509,0
0.033333333,0.509,0
0,0.509,0
0,0.509,0
0.171717172,0.508,0
0.171717172,0.508,0
0.166666667,0.508,1
0.166666667,0.508,0
0.166666667,0.508,0
0.133333333,0.508,0
0.095238095,0.508,0
0.095238095,0.508,0
0.090909091,0.508,0
0.090909091,0.508,0
0.090909091,0.508,0
0.086956522,0.508,0
0.086956522,0.508,0
0.086956522,0.508,0
0.083333333,0.508,0
0.083333333,0.508,0
0.08,0.508,0
0.08,0.508,0
0.071428571,0.508,0
0.0625,0.508,0
0.055555556,0.508,0
0.034482759,0.508,0
0.02173913,0.508,0
0.02173913,0.508,0
0.021276596,0.508,0
0.2,0.507,1
0.2,0.507,1
0.170731707,0.507,0
0.170731707,0.507,0
0.136363636,0.507,0
0.086956522,0.507,0
0.033333333,0.507,0
0.033333333,0.507,0
0.03125,0.507,0
0.027027027,0.507,0
0.027027027,0.507,0
0.019230769,0.507,0
0.18,0.506,0
0.18,0.506,0
0.142857143,0.506,0
0.142857143,0.506,0
0.034482759,0.506,0
0.034482759,0.506,0
0.027027027,0.506,0
0.027027027,0.506,0
0.025,0.506,0
0.024390244,0.506,0
0.166666667,0.505,0
0.155172414,0.505,0
0.155172414,0.505,0
0.133333333,0.505,0
0.133333333,0.505,0
0.086956522,0.505,0
0.086956522,0.505,0
0.08,0.505,0
0.074074074,0.505,0
0.074074074,0.505,0
0.064516129,0.505,0
0.0625,0.505,1
0.037037037,0.505,0
0.029411765,0.505,0
0.026315789,0.505,0
0.026315789,0.505,0
0.023809524,0.505,0
0.023809524,0.505,0
0.166666667,0.504,0
0.166666667,0.504,0
0.055555556,0.504,0
0.037037037,0.504,0
0.026315789,0.504,0
0.026315789,0.504,0
0.026315789,0.504,0
0.026315789,0.504,0
0.160714286,0.503,0
0.114754098,0.503,0
0.114754098,0.503,0
0.093023256,0.503,0
0.04,0.503,0
0.04,0.503,0
0.04,0.503,0
0.04,0.503,0
0.035714286,0.503,0
0.035714286,0.503,0
0.034482759,0.503,0
0.034482759,0.503,0
0.032258065,0.503,0
0.032258065,0.503,0
0.027027027,0.503,0
0.027027027,0.503,0
0.023255814,0.503,0
0.023255814,0.503,0
0.017857143,0.503,0
0.017857143,0.503,0
0.333333333,0.502,0
0.160714286,0.502,0
0.160714286,0.502,0
0.13559322,0.502,0
0.076923077,0.502,0
0.066666667,0.502,0
0.066666667,0.502,0
0.029411765,0.502,0
0.026315789,0.502,0
0.026315789,0.502,0
0.454545455,0.501,0
0.166666667,0.501,1
0.114754098,0.501,0
0.068965517,0.501,0
0.032258065,0.501,0
0.032258065,0.501,0
0.222222222,0.5,0
0.222222222,0.5,0
0.152173913,0.5,0
0.152173913,0.5,0
0.119402985,0.5,0
0.119402985,0.5,0
0.11627907,0.5,0
0.11627907,0.5,0
0.090909091,0.5,0
0.090909091,0.5,0
0.074074074,0.5,0
0.074074074,0.5,0
0.039215686,0.5,0
0.039215686,0.5,0
0.035087719,0.5,0
0.035087719,0.5,0
0.032258065,0.5,0
0.03125,0.5,0
0.025641026,0.5,0
0.025641026,0.5,0
0.454545455,0.499,0
0.214285714,0.499,1
0.15625,0.499,0
0.15625,0.499,0
0.133333333,0.499,0
0.133333333,0.499,0
0.071428571,0.499,0
0.071428571,0.499,0
0.071428571,0.499,0
0.045454545,0.499,0
0.045454545,0.499,0
0.044444444,0.499,0
0.044444444,0.499,0
0.04,0.499,0
0.037037037,0.499,0
0.034482759,0.499,0
0.034482759,0.499,0
0.025,0.499,0
0.021276596,0.499,0
0.153846154,0.498,0
0.04,0.498,0
0.04,0.498,0
0.04,0.498,0
0.04,0.498,0
0.04,0.498,0
0.04,0.498,0
0.04,0.498,0
0.037037037,0.498,0
0.037037037,0.498,0
0.037037037,0.498,0
0.037037037,0.498,0
0.033333333,0.498,0
0.03125,0.498,0
0.029411765,0.498,0
0.029411765,0.498,0
0.029411765,0.498,0
0.140625,0.497,0
0.140625,0.497,0
0.117647059,0.497,0
0.104166667,0.497,0
0.090909091,0.497,0
0.090909091,0.497,0
0.074074074,0.497,1
0.074074074,0.497,0
0.071428571,0.497,0
0.041666667,0.497,0
0.04,0.497,0
0.04,0.497,0
0.034482759,0.497,0
0.034482759,0.497,0
0.03125,0.497,0
0.03125,0.497,0
0.03030303,0.497,0
0.029411765,0.497,0
0.029411765,0.497,0
0.028571429,0.497,0
0.028571429,0.497,0
0.025641026,0.497,0
0.025641026,0.497,0
0.020833333,0.497,0
0.020833333,0.497,0
0.454545455,0.496,0
0.333333333,0.496,1
0.333333333,0.496,0
0.333333333,0.496,0
0.333333333,0.496,0
0.125,0.496,0
0.125,0.496,0
0.111111111,0.496,0
0.1,0.496,0
0.076923077,0.496,0
0.066666667,0.496,0
0.025641026,0.496,0
0.025641026,0.496,0
0.025,0.496,0
0.025,0.496,0
0.205882353,0.495,0
0.205882353,0.495,0
0.166666667,0.495,0
0.155555556,0.495,0
0.155555556,0.495,0
0.116666667,0.495,0
0.116666667,0.495,0
0.116666667,0.495,0
0.116666667,0.495,0
0.090909091,0.495,0
0.090909091,0.495,0
0.068965517,0.495,0
0.05,0.495,0
0.037037037,0.495,0
0.037037037,0.495,0
0.037037037,0.495,0
0.037037037,0.495,0
0.037037037,0.495,0
0.027027027,0.495,0
0.027027027,0.495,0
0.015625,0.495,0
0.015625,0.495,0
0.333333333,0.494,0
0.266666667,0.494,0
0.184210526,0.494,1
0.184210526,0.494,0
0.068965517,0.494,0
0.068965517,0.494,0
0.052631579,0.494,0
0.052631579,0.494,0
0.037037037,0.494,0
0.034482759,0.494,0
0.034482759,0.494,0
0.026315789,0.494,0
0.026315789,0.494,0
0.026315789,0.494,0
0.02173913,0.494,0
0.02173913,0.494,0
0.196721311,0.493,0
0.196721311,0.493,0
0.142857143,0.493,0
0.129032258,0.493,0
0.104166667,0.493,1
0.104166667,0.493,0
0.086956522,0.493,0
0.086956522,0.493,0
0.037037037,0.493,0
0.037037037,0.493,0
0.026315789,0.493,0
0.026315789,0.493,0
0.024390244,0.493,0
0.024390244,0.493,0
0.140350877,0.492,0
0.140350877,0.492,0
0.034482759,0.492,0
0.034482759,0.492,0
0.03030303,0.492,0
0.03030303,0.492,0
0.023255814,0.492,0
0.023255814,0.492,0
0.2,0.491,1
0.2,0.491,1
0.074074074,0.491,0
0.074074074,0.491,0
0.045454545,0.491,0
0.045454545,0.491,0
0.032258065,0.491,0
0.032258065,0.491,0
0,0.491,0
0,0.491,0
0.044444444,0.49,0
0.044444444,0.49,0
0.037037037,0.49,0
0.037037037,0.49,1
0.037037037,0.49,0
0.034482759,0.49,0
0.03125,0.49,0
0.027777778,0.49,0
0.027777778,0.49,0
0.025641026,0.49,0
0.025641026,0.49,0
0.142857143,0.489,0
0.066666667,0.489,0
0.055555556,0.489,0
0.055555556,0.489,0
0.033333333,0.489,0
0.033333333,0.489,0
0.026315789,0.489,0
0.025641026,0.489,0
0.025641026,0.489,0
0.169230769,0.488,0
0.153846154,0.488,0
0.125,0.488,0
0.125,0.488,0
0.103448276,0.488,0
0.103448276,0.488,0
0.0625,0.488,0
0.0625,0.488,0
0.037037037,0.488,0
0.034482759,0.488,0
0.025641026,0.488,0
0.185185185,0.487,0
0.133333333,0.487,0
0.092592593,0.487,0
0.092592593,0.487,0
0.060606061,0.487,0
0.055555556,0.487,0
0.055555556,0.487,0
0.051282051,0.487,0
0.04,0.487,0
0.027777778,0.487,0
0.027777778,0.487,0
0.025,0.487,0
0,0.487,0
0.210526316,0.486,0
0.210526316,0.486,0
0.2,0.486,1
0.2,0.486,1
0.104166667,0.486,0
0.055555556,0.486,0
0.038461538,0.486,0
0.034482759,0.486,0
0.020408163,0.486,0
0.020408163,0.486,0
0,0.486,0
0,0.486,0
0.333333333,0.485,0
0.171428571,0.485,0
0.171428571,0.485,0
0.114754098,0.485,0
0.1,0.485,0
0.1,0.485,0
0.066666667,0.485,0
0.066666667,0.485,0
0.0625,0.485,0
0.052631579,0.485,0
0.052631579,0.485,0
0.037037037,0.485,0
0.037037037,0.485,0
0.037037037,0.485,0
0.034482759,0.485,0
0.03030303,0.485,0
0.023255814,0.485,0
0.333333333,0.484,0
0.333333333,0.484,0
0.273972603,0.484,1
0.273972603,0.484,0
0.133333333,0.484,0
0.086956522,0.484,1
0.086956522,0.484,0
0.071428571,0.484,0
0.071428571,0.484,0
0.068965517,0.484,0
0.068965517,0.484,0
0.045454545,0.484,0
0.04,0.484,0
0.037037037,0.484,0
0.033333333,0.484,0
0.033333333,0.484,0
0.03125,0.484,0
0.024390244,0.484,0
0.024390244,0.484,0
0.090909091,0.483,0
0.090909091,0.483,0
0.037037037,0.483,0
0.034482759,0.483,0
0.034482759,0.483,0
0.025,0.483,0
0.454545455,0.482,0
0.125,0.482,0
0.125,0.482,0
0.117647059,0.482,0
0.086956522,0.482,0
0.037037037,0.482,0
0.037037037,0.482,1
0.36,0.481,0
0.13559322,0.481,0
0.034482759,0.481,0
0.034482759,0.481,0
0.034482759,0.481,0
0.029411765,0.481,0
0.028169014,0.481,0
0.028169014,0.481,0
0.025641026,0.481,0
0.15,0.48,0
0.15,0.48,0
0.055555556,0.48,0
0.05,0.48,0
0.04,0.48,0
0.037037037,0.48,0
0.034482759,0.48,0
0.034482759,0.48,0
0.033333333,0.48,0
0.033333333,0.48,0
0.032258065,0.48,0
0.026315789,0.48,0
0.026315789,0.48,0
0.025641026,0.48,0
0.170731707,0.479,0
0.170731707,0.479,0
0.140350877,0.479,0
0.140350877,0.479,0
0.117647059,0.479,0
0.032258065,0.479,0
0.024390244,0.479,0
0.173913043,0.478,0
0.173913043,0.478,0
0.129032258,0.478,0
0.118644068,0.478,0
0.118644068,0.478,0
0.093023256,0.478,0
0.093023256,0.478,0
0.086956522,0.478,0
0.086956522,0.478,0
0.041666667,0.478,0
0.041666667,0.478,0
0.041666667,0.478,0
0.037037037,0.478,0
0.032258065,0.478,0
0.1,0.477,0
0.08,0.477,0
0.08,0.477,0
0.040816327,0.477,0
0.040816327,0.477,0
0.037037037,0.477,0
0.034482759,0.477,0
0.029411765,0.477,0
0,0.477,0
0,0.477,0
0.119402985,0.476,0
0.119402985,0.476,0
0.093023256,0.476,0
0.086956522,0.476,0
0.086956522,0.476,0
0.086206897,0.476,0
0.086206897,0.476,0
0.041666667,0.476,0
0.041666667,0.476,0
0.037037037,0.476,0
0.037037037,0.476,0
0.034482759,0.476,0
0.034482759,0.476,0
0.03125,0.476,0
0.03125,0.476,0
0.025641026,0.476,0
0.015625,0.476,0
0.015625,0.476,0
0.333333333,0.475,0
0.333333333,0.475,0
0.275862069,0.475,0
